
0.000000000000000e+000    ,0.000000e+000
9.999999717180685e-010    ,1.546999e-007
1.999999943436137e-009    ,3.414702e-007
5.145418557089542e-008    ,1.009922e-005
1.009083711983547e-007    ,1.861733e-005
1.503625568258140e-007    ,2.589581e-005
1.998167424532733e-007    ,3.193465e-005
2.492709280807326e-007    ,3.673386e-005
2.987251137081918e-007    ,4.029343e-005
3.481792993356510e-007    ,4.261337e-005
1.021720414574774e-006    ,7.825939e-005
1.625447307330534e-006    ,1.055768e-004
2.439541746631770e-006    ,1.335002e-004
3.359964830517275e-006    ,1.483963e-004
4.371095475537112e-006    ,1.407394e-004
5.472975011564114e-006    ,1.070609e-004
6.853584166247710e-006    ,3.502550e-005
7.503042282299541e-006    ,-3.436209e-006
8.137544249168680e-006    ,-3.785882e-005
8.880367635777708e-006    ,-7.069105e-005
9.452523458470128e-006    ,-8.795351e-005
1.051767046325912e-005    ,-9.315994e-005
1.116375028211343e-005    ,-7.832544e-005
1.271746780503790e-005    ,-1.233459e-006
1.334008296282218e-005    ,4.045582e-005
1.399240587973872e-005    ,8.568889e-005
1.461573078866811e-005    ,1.254751e-004
1.537224825851145e-005    ,1.635848e-004
1.620074623399510e-005    ,1.869146e-004
1.715084570105909e-005    ,1.853747e-004
1.817219459896234e-005    ,1.516299e-004
1.907099485434877e-005    ,9.857904e-005
1.971589234689051e-005    ,4.998187e-005
2.029249145919268e-005    ,3.046349e-006
2.087835337276366e-005    ,-4.265216e-005
2.164535005338124e-005    ,-9.447878e-005
2.223109507731756e-005    ,-1.243277e-004
2.277027821779687e-005    ,-1.404385e-004
2.331408192450885e-005    ,-1.435771e-004
2.401032821953689e-005    ,-1.286670e-004
2.480577372070416e-005    ,-8.913330e-005
2.567151717835518e-005    ,-2.513790e-005
2.631313393253704e-005    ,3.230757e-005
2.690347140960275e-005    ,8.847745e-005
2.750628417689478e-005    ,1.430466e-004
2.817219911938301e-005    ,1.939537e-004
2.890858975400033e-005    ,2.319708e-004
2.977519236527587e-005    ,2.462000e-004
3.071837597457373e-005    ,2.214117e-004
3.179835646438063e-005    ,1.503185e-004
3.251237515281246e-005    ,8.298313e-005
3.309960473866761e-005    ,1.882645e-005
3.371648507774930e-005    ,-4.888374e-005
3.439315680064302e-005    ,-1.166414e-004
3.496825995216015e-005    ,-1.637113e-004
3.551738246645050e-005    ,-1.948741e-004
3.607417684955717e-005    ,-2.091574e-004
3.676023142164772e-005    ,-2.013599e-004
3.755780849452828e-005    ,-1.593788e-004
3.850253063688072e-005    ,-7.438389e-005
3.917240236804778e-005    ,3.579819e-006
3.975043488598588e-005    ,7.828479e-005
4.034480414338380e-005    ,1.541462e-004
4.096113916708210e-005    ,2.247308e-004
4.158575168179867e-005    ,2.799352e-004
4.237091915504950e-005    ,3.184798e-004
4.322077496816353e-005    ,3.160578e-004
4.421851852289451e-005    ,2.547395e-004
4.531015321876650e-005    ,1.344108e-004
4.598408472558940e-005    ,3.943344e-005
4.659177801204139e-005    ,-5.246760e-005
4.721768516481281e-005    ,-1.420488e-004
4.779949436296354e-005    ,-2.134537e-004
4.835601321687395e-005    ,-2.647337e-004
4.892329687742646e-005    ,-2.942175e-004
4.959857325860996e-005    ,-2.957610e-004
5.039882084126922e-005    ,-2.518184e-004
5.132586163321151e-005    ,-1.507459e-004
