x-axis,1,3
second,Volt,Volt
-2.500000E-03,-296.875000E-03,-1.593750000E+00
-2.495000E-03,-328.125000E-03,-1.781250000E+00
-2.490000E-03,-343.750000E-03,-1.593750000E+00
-2.485000E-03,-359.375000E-03,-1.593750000E+00
-2.480000E-03,-406.250000E-03,-1.562500000E+00
-2.475000E-03,-406.250000E-03,-1.562500000E+00
-2.470000E-03,-437.500000E-03,-1.562500000E+00
-2.465000E-03,-484.375000E-03,-1.531250000E+00
-2.460000E-03,-500.000000E-03,-1.500000000E+00
-2.455000E-03,-546.875000E-03,-1.500000000E+00
-2.450000E-03,-562.500000E-03,-1.437500000E+00
-2.445000E-03,-578.125000E-03,-1.437500000E+00
-2.440000E-03,-625.000000E-03,-1.437500000E+00
-2.435000E-03,-656.250000E-03,-1.375000000E+00
-2.430000E-03,-671.875000E-03,-1.312500000E+00
-2.425000E-03,-703.125000E-03,-1.343750000E+00
-2.420000E-03,-734.375000E-03,-1.281250000E+00
-2.415000E-03,-734.375000E-03,-1.281250000E+00
-2.410000E-03,-765.625000E-03,-1.218750000E+00
-2.405000E-03,-796.875000E-03,-1.156250000E+00
-2.400000E-03,-796.875000E-03,-1.156250000E+00
-2.395000E-03,-812.500000E-03,-1.125000000E+00
-2.390000E-03,-859.375000E-03,-1.156250000E+00
-2.385000E-03,-828.125000E-03,-1.031250000E+00
-2.380000E-03,-875.000000E-03,-1.000000000E+00
-2.375000E-03,-906.250000E-03,-937.500000E-03
-2.370000E-03,-906.250000E-03,-875.000000E-03
-2.365000E-03,-921.875000E-03,-843.750000E-03
-2.360000E-03,-921.875000E-03,-843.750000E-03
-2.355000E-03,-937.500000E-03,-781.250000E-03
-2.350000E-03,-968.750000E-03,-750.000000E-03
-2.345000E-03,-984.375000E-03,-718.750000E-03
-2.340000E-03,-1.000000000E+00,-656.250000E-03
-2.335000E-03,-1.000000000E+00,-625.000000E-03
-2.330000E-03,-1.015625000E+00,-562.500000E-03
-2.325000E-03,-1.031250000E+00,-562.500000E-03
-2.320000E-03,-1.031250000E+00,-468.750000E-03
-2.315000E-03,-1.031250000E+00,-437.500000E-03
-2.310000E-03,-1.031250000E+00,-375.000000E-03
-2.305000E-03,-1.031250000E+00,-312.500000E-03
-2.300000E-03,-1.046875000E+00,-281.250000E-03
-2.295000E-03,-1.062500000E+00,-250.000000E-03
-2.290000E-03,-1.062500000E+00,-218.750000E-03
-2.285000E-03,-1.078125000E+00,-187.500000E-03
-2.280000E-03,-1.062500000E+00,-93.750000E-03
-2.275000E-03,-1.062500000E+00,-31.250000E-03
-2.270000E-03,-1.062500000E+00,+31.250000E-03
-2.265000E-03,-1.046875000E+00,+62.500000E-03
-2.260000E-03,-1.062500000E+00,+125.000000E-03
-2.255000E-03,-1.046875000E+00,+156.250000E-03
-2.250000E-03,-1.046875000E+00,+218.750000E-03
-2.245000E-03,-1.031250000E+00,+250.000000E-03
-2.240000E-03,-1.031250000E+00,+343.750000E-03
-2.235000E-03,-1.015625000E+00,+343.750000E-03
